1;27461U;02035B;16151.66;839204 -;0.00000315;00000-0;00000+0 0;9991
2;27461;3.9193;67.0426;4329;344.1107;214.0702;1.00272746;50875
1;27462U;02035C;16151.19;147078 -;0.00000109;00000-0;-36824-3 0;9990
2;27462;5.8186;16.9978;7169076;275.1333;352.1375;2.226627661;13135
1;27464U;02036A;16150.95;191579 +;0.00000019;0;+65720-4 0;9997
2;27464;82.4815;119.6913;25560;8.3039;351.846;12.44559127;31257
1;27464U;02036A;16151.11;269333;0.00000019;00000-0;65720-4 0;9990
2;27464;82.4815;119.5908;25563;7.9535;352.1937;12.44559094;31277
1;27464U;02036A;16151.51;463747;0.00000019;00000-0;65720-4 0;9999
2;27464;82.4816;119.3395;25570;7.0621;353.0813;12.44559088;31323
1;27464U;02036A;16151.75;580383;0.00000019;00000-0;65720-4 0;9991
2;27464;82.4816;119.1887;25572;6.5383;353.6026;12.44559089;31354
1;27465U;02036B;16150.94;418524 +;0.00000014;0;+31552-4 0;9990
2;27465;82.4805;117.7316;26336;6.9472;353.1971;12.44872617;31401
1;27465U;02036B;16151.1;492226;0.00000014;00000-0;31552-4 0;9990
2;27465;82.4805;117.6313;26321;6.5849;353.557;12.44872598;31424
1;27465U;02036B;16151.34;602795;0.00000014;00000-0;31552-4 0;9990
2;27465;82.4803;117.4802;26323;6.0514;354.0883;12.44872607;31456
1;27465U;02036B;16151.74;787055;0.00000014;00000-0;31552-4 0;9997
2;27465;82.4805;117.229;26312;5.1464;354.9884;12.44872621;31501
1;27466U;02036C;16150.94;736328 +;0.00000034;0;+16630-3 0;9997
2;27466;82.4822;121.4603;44278;19.2761;33.6635;12.44334055;31096
1;27466U;02036C;16151.9;661801;0.0000003;00000-0;14126-3 0;9991
2;27466;82.4824;120.8609;44241;17.1962;10.7266;12.44334084;31220
1;27469U;00047C;16150.7;999566 -;0.00000031;0;+91713-5 0;9994
2;27469;67.9977;244.4102;62632;43.9615;113.4725;14.88667469;53173
1;27469U;00047C;16151.36;428412 -;0.00000029;00000-0;92925-5 0;9997
2;27469;67.9977;242.6301;62676;43.2053;19.9822;14.8866768;53814
1;27470U;02037A;16150.61;032047 -;0.00000114;0;-45691-3 0;9994
2;27470;63.4288;201.8782;431253;351.069;179.7982;12.06775418;10328
1;27470U;02037A;16151.51;596411 -;0.00000081;00000-0;-17802-3 0;9990
2;27470;63.4287;200.0686;431297;351.0689;154.2634;12.06775351;10459
1;27473U;02037D;16150.96;424742 -;0.00000075;0;-13528-3 0;9992
2;27473;63.4419;309.1108;453953;346.1937;184.0645;12.01391569;7564
1;27476U;02037G;16150.87;071209 -;0.00000165;0;-93722-3 0;9995
2;27476;63.4396;303.122;456015;346.8906;168.9706;12.01888358;7651
1;27476U;02037G;16151.86;856914 -;0.00000188;00000-0;-11453-2 0;9994
2;27476;63.4396;301.1465;456029;346.8818;166.5001;12.01887976;7834
1;27479U;63038P;16150.91;765014 +;0.00007076;0;+42381-2 0;9995
2;27479;90.1151;321.8467;38991;241.3633;118.3626;14.06559216;10600
1;27491U;98043L;16150.84;362560 +;0.00000013;0;+44238-4 0;9993
2;27491;98.9015;354.7091;207116;17.8079;343.0195;13.79240532;116
1;27492U;99057MM;16150.86;972036 +;0.00000331;0;+93986-4 0;9994
2;27492;98.3743;119.1672;92213;88.176;272.9993;14.49272013;90597
1;27493U;99057MN;16150.82;845230 +;0.00000298;0;+97231-4 0;9995
2;27493;98.4516;104.2986;82708;76.3571;314.3933;14.43720413;20985
1;27494U;02037H;16150.96;157666 +;0.00000246;0;+25944-2 0;9995
2;27494;63.4577;150.2975;407656;334.9793;44.475;12.10456032;9625
1;27501U;02039A;16150.25;353407 -;0.00000247;0;+00000-0 0;9995
2;27501;0.29;90.155;2996;340.522;190.9188;1.00271964;15833
1;27501U;02039A;16151.43;146917 -;0.00000248;00000-0;00000+0 0;9992
2;27501;0.2925;90.1683;2912;342.6267;254.0171;1.00271403;50470
1;27504U;02039B;16150.1;537089 -;0.00000557;0;+00000-0 0;9996
2;27504;23.3943;356.1037;5965468;293.8386;15.9167;2.018455711;1522
1;27508U;02040A;16149.41;566585 -;0.00000248;0;+00000-0 0;9994
2;27508;0.0678;354.0269;3436;99.8966;266.1265;1.00271697;50384
1;27509U;02040B;16150.86;293294 +;0.00000015;0;+00000-0 0;9991
2;27509;4.1722;59.8179;544;217.7898;284.4639;1.00275907;50456
1;27509U;02040B;16151.23;685546;0.00000014;00000-0;00000+0 0;9996
2;27509;4.1728;59.8168;533;218.2532;58.9876;1.00275998;50456
1;27509U;02040B;16151.23;685546;0.00000014;00000-0;00000+0 0;9996
2;27509;4.1728;59.8168;533;218.2532;58.9876;1.00275998;50456
1;27510U;02040C;16150.93;796609 -;0.0000025;0;-63538-3 0;9990
2;27510;5.4281;358.3619;7164223;41.6247;13.3289;2.272003661;14179
1;27511U;02040D;16150.76;368235 -;0.00000173;0;-22484-2 0;9990
2;27511;5.9097;35.5488;7155670;322.1779;10.5205;2.252724431;13046
1;27511U;02040D;16151.64;842560 -;0.00000144;00000-0;-20267-2 0;9991
2;27511;5.91;35.2212;7155587;322.8283;8.0251;2.252723051;13081
1;27513U;02041A;16150.96;943084 +;0.00000009;0;+00000-0 0;9990
2;27513;0.0197;311.51;2287;129.3215;220.2173;1.00271768;50239
1;27513U;02041A;16151.57;633480;0.00000008;00000-0;00000+0 0;9992
2;27513;0.019;313.8708;2338;126.0972;80.1682;1.00273271;50174
1;27516U;02042B;16145.79;024699 -;0.00000231;00000-0;00000+0 0;9998
2;27516;4.3386;64.3626;1813;305.9079;247.7618;1.00240245;50198
1;27516U;02042B;16145.79;024699 -;0.00000232;00000-0;00000+0 0;9999
2;27516;4.3386;64.3626;1779;307.9631;245.706;1.00240956;50193
1;27518U;02042D;16150.21;152397 -;0.00000018;0;-46092-4 0;9990
2;27518;28.3821;118.7491;7146073;264.7044;17.7609;2.363114531;18418
1;27518U;02042D;16151.05;762981;0.00000001;00000-0;-19024-4 0;9995
2;27518;28.3816;118.4335;7146229;265.2136;17.5601;2.363114501;18492
1;27525U;02043A;16150.26;767295 -;0.00000087;0;+00000-0 0;9993
2;27525;5.7022;57.8535;12046;224.9532;134.7708;1.00270973;50253
1;27528U;02044A;16150.87;267789 -;0.00000222;0;+00000-0 0;9998
2;27528;0.0257;359.287;4105;41.6611;131.0414;1.00270271;6025
1;27528U;02044A;16151.21;274769 -;0.00000222;00000-0;00000+0 0;9992
2;27528;0.0255;0.6027;4071;40.5583;253.5868;1.00270138;50149
1;27534U;02046A;16151.59;568942;0.00000039;00000-0;25293-4 0;9992
2;27534;82.9335;161.6957;37765;89.1623;29.2026;13.72670207;85199
1;27535U;02046B;16150.93;906119 +;0.00000046;0;+32622-4 0;9994
2;27535;82.9307;150.5;37922;52.1513;8.7608;13.74330651;85925
1;27536U;99057MP;16150.89;395978 +;0.00000586;0;+16429-3 0;9998
2;27536;98.2136;122.9887;34943;196.8986;193.0262;14.49147116;51385
1;27536U;99057MP;16151.18;990003;0.00000625;00000-0;17458-3 0;9998
2;27536;98.2136;123.2768;34971;195.9376;296.9818;14.49147768;51429
1;27538U;01049MW;16150.86;913356 +;0.0000184;0;+11969-3 0;9995
2;27538;97.568;120.5562;44716;356.825;69.0638;15.08438941;75478
1;27538U;01049MW;16151.86;287734;0.00001868;00000-0;12146-3 0;9998
2;27538;97.5681;121.5356;44606;353.4124;65.4977;15.08443397;75772
1;27540U;02048A;16151.96;005298 +;0.00000877;0;+00000-0 0;9997
2;27540;51.6323;206.2981;8081960;259.357;0.0432;0.37583978;2181
1;27540U;02048A;16154.62;34797;0.00000767;00000-0;00000+0 0;9996
2;27540;51.6174;206.1836;8086222;259.3666;0.2011;0.37580809;12877
1;27540U;02048A;16154.62;71144;0.00000767;00000-0;00000+0 0;9993
2;27540;51.6172;206.1829;8086251;259.367;0.2547;0.37580894;12872
1;27554U;02051A;16150.86;334064 -;0.00000358;0;+00000-0 0;9995
2;27554;0.5891;90.5811;9735;226.8537;349.9879;1.00348502;11991
1;27554U;02051A;16151.89;975081 -;0.0000036;00000-0;00000+0 0;9991
2;27554;0.5914;90.5703;9749;226.4102;4.8556;1.00347818;49568
1;27555U;02051B;16150.18;055043 -;0.0000016;0;-42594-3 0;9997
2;27555;13.8445;49.453;7117530;330.1663;3.7952;2.355627501;16304
1;27555U;02051B;16151.02;948906 -;0.00000147;00000-0;-40577-3 0;9994
2;27555;13.846;49.1153;7117446;330.809;3.7116;2.355626521;16310
1;27559U;02054A;16150.9;448422 +;0.0000018;0;+36131-4 0;9992
2;27559;97.7984;315.2461;23182;142.3273;217.9564;14.71990854;22747
1;27559U;02054A;16151.04;43734;0.0000018;00000-0;36099-4 0;9998
2;27559;97.7984;315.3765;23190;141.9022;218.383;14.71990907;22785
1;27560U;02054B;16150.88;341362 +;0.00000148;0;+42455-4 0;9996
2;27560;98.1548;285.885;40225;221.7587;138.0552;14.57494446;16160
1;27560U;02054B;16151.22;667276;0.00000133;00000-0;39252-4 0;9995
2;27560;98.155;286.2209;40267;220.6629;139.1565;14.57494383;16219
1;27560U;02054B;16151.36;397635;0.00000164;00000-0;45923-4 0;9995
2;27560;98.1549;286.3559;40312;220.2126;139.6105;14.5749463;16236
1;27560U;02054B;16151.7;723500;0.00000177;00000-0;48719-4 0;9997
2;27560;98.1547;286.692;40346;219.1017;140.7268;14.57494902;16283
1;27561U;02054C;16150.95;395318 +;0.00000086;0;+30256-4 0;9992
2;27561;98.2048;284.2126;44953;281.1452;78.4693;14.55532348;16456
1;27561U;02054C;16151.22;892887;0.00000092;00000-0;31586-4 0;9990
2;27561;98.2048;284.4828;44953;280.2662;79.3468;14.55532448;16574
1;27566U;02055A;16149.96;432332 +;0.00000077;0;+00000-0 0;9995
2;27566;4.3651;60.1506;6594;242.5494;117.1452;1.00265572;49427
1;27566U;02055A;16150.96;163969;0.00000076;00000-0;00000+0 0;9992
2;27566;4.3668;60.1461;6578;242.586;117.1071;1.00265926;49424
1;27567U;02055B;16150.89;220193 +;0.00104692;0;+17361-2 0;9998
2;27567;26.8651;7.6362;4805086;74.9267;331.9264;6.093397972;14869
1;27567U;02055B;16151.54;819638;0.00113745;00000-0;18825-2 0;9994
2;27567;26.8653;6.7415;4804258;76.4228;331.1128;6.094935032;14906
1;27575U;77065GE;16150.83;714954 +;0.00001002;0;+43260-3 0;9996
2;27575;29.1245;343.5691;524683;254.6558;230.9398;13.64463523;87413
1;27576U;75052LD;16150.53;859564 -;0.00000017;0;+31634-4 0;9994
2;27576;99.7639;352.3774;117803;70.5052;345.4896;13.67754188;58589
1;27578U;75052LF;16150.94;396657 +;0.00000404;0;+50334-3 0;9996
2;27578;99.7712;323.1606;40677;289.6752;225.9217;13.70782606;55318
1;27580U;01049MY;16150.05;240747 +;0.00000146;0;+30459-4 0;9994
2;27580;97.9685;99.5615;47676;161.8977;198.3942;14.72724921;40300
1;27583U;01049NB;16150.8;841525 +;0.00004498;0;+28567-3 0;9991
2;27583;97.5986;150.3537;19055;113.0985;10.3638;15.09223197;54478
1;27583U;01049NB;16151.47;662535;0.0000482;00000-0;30574-3 0;9997
2;27583;97.5983;151.0155;19107;111.1525;40.5577;15.0923109;54574
1;27585U;01049ND;16151.75;685784;0.00000308;00000-0;53041-4 0;9993
2;27585;98.0069;81.8489;62796;179.6633;210.9421;14.74245718;60255
1;27586U;01049NE;16151.03;658052;0.00001657;00000-0;86314-4 0;9990
2;27586;97.3092;177.0473;47374;246.0623;113.5645;15.1642439;63393
1;27593U;88040C;16150.47;947864 +;0.00000067;0;+59220-3 0;9992
2;27593;7.7906;356.2732;7173002;134.2649;312.9958;2.289061441;15598
1;27593U;88040C;16151.78;839263;0.00000075;00000-0;69708-3 0;9991
2;27593;7.7886;355.7817;7173093;135.2509;311.6141;2.289063601;15689
1;27595U;88040E;16150.5;971216 +;0.00000077;0;+65547-3 0;9996
2;27595;7.7653;357.2322;7175383;132.5424;315.3044;2.287028331;15526
1;27596U;86019VN;16150.69;708025 +;0.00000319;0;+10850-3 0;9993
2;27596;98.314;203.2406;45205;343.4059;140.5665;14.4229262;83917
1;27597U;02056A;16150.92;865832;0.00000064;00000-0;43043-4 0;9997
2;27597;98.3204;131.9161;1895;59.4417;300.6952;14.27213036;755
1;27597U;02056A;16150.92;865832 +;0.00000064;0;+43043-4 0;9997
2;27597;98.3204;131.9161;1895;59.4417;300.6952;14.27213036;755
1;27598U;02056B;16150.89;758479 +;0.00000023;0;+25637-4 0;9996
2;27598;98.3776;114.5739;8048;298.8404;61.197;14.28585745;1604
1;27598U;02056B;16151.87;813678;0.00000021;00000-0;24958-4 0;9991
2;27598;98.3777;115.5158;8015;295.5233;64.512;14.28585869;1756
1;27599U;02056C;16150.87;897612 +;0.0000005;0;+36084-4 0;9996
2;27599;98.3367;120.6325;8844;302.0003;58.032;14.29333089;1884
1;27599U;02056C;16151.5;900198;0.00000052;00000-0;36637-4 0;9997
2;27599;98.3368;121.2355;8825;299.9229;60.1077;14.29333226;1985
1;27600U;02056D;16150.94;017147 +;0.00000042;0;+32829-4 0;9998
2;27600;98.3352;119.876;9788;300.4813;59.5402;14.29519098;2023
1;27601U;02056E;16150.81;443860 +;0.0000003;0;+26658-4 0;9990
2;27601;98.419;224.8773;71957;352.4435;114.6828;14.31714271;2950
1;27601U;02056E;16151.22;484416;0.00000032;00000-0;27206-4 0;9990
2;27601;98.419;225.2754;71940;351.2229;69.9887;14.31714357;3014
1;27602U;89006AC;16151.27;381008 -;0.00000034;00000-0;30101-2 0;9998
2;27602;7.0266;219.9738;7110381;217.1291;41.3202;2.253558541;20344
1;27603U;02057A;16150.78;894157 -;0.00000275;0;+00000-0 0;9999
2;27603;0.0423;101.5569;1045;310.0469;215.1668;1.00270609;49297
1;27603U;02057A;16151.88;618238 -;0.00000276;00000-0;00000+0 0;9995
2;27603;0.0441;104.099;953;309.4836;249.2699;1.00270065;49300
1;27604U;02057B;16150.88;988332 +;0.00000281;0;+35514-3 0;9997
2;27604;7.4888;55.2534;7185074;134.5299;312.9253;2.358377961;11025
1;27605U;02058A;16150.64;152423 +;0;0;+21063-4 0;9991
2;27605;64.5545;199.0357;70834;220.867;138.7109;14.74799667;22854
1;27605U;02058A;16151.52;304661;0.00000012;00000-0;22822-4 0;9999
2;27605;64.5544;196.3439;70745;220.6833;138.8973;14.7480002;23041
1;27606U;02058B;16150.81;921387 +;0.00000069;0;+32325-4 0;9992
2;27606;64.5565;269.9565;81708;223.3703;136.095;14.7194151;21421
1;27606U;02058B;16151.15;891926;0.0000008;00000-0;34055-4 0;9990
2;27606;64.5565;268.9239;81673;223.3001;136.1663;14.71941755;21503
1;27607U;02058C;16150.79;333096 +;0.00000101;0;+35297-4 0;9992
2;27607;64.5549;217.043;70023;220.9336;138.6498;14.75157313;22423
1;27607U;02058C;16151.53;905358;0.00000119;00000-0;37786-4 0;9995
2;27607;64.5547;214.7647;69955;220.7745;138.811;14.7515783;22661
1;27608U;02058D;16150.85;854687 +;0.00000056;0;+27682-4 0;9992
2;27608;64.5537;148.3044;51424;217.3863;142.3658;14.77662199;23906
1;27608U;02058D;16151.19;693711;0.00000064;00000-0;28704-4 0;9994
2;27608;64.5537;147.2664;51393;217.3149;142.4381;14.77662396;24043
1;27609U;02058E;16150.92;686525 -;0.00000051;0;+12690-4 0;9994
2;27609;64.5562;99.2749;34164;214.8897;144.9968;14.78337356;24911
1;27609U;02058E;16151.19;745389 -;0.00000047;00000-0;13215-4 0;9997
2;27609;64.5563;98.4442;34132;214.8435;145.0434;14.78337408;25061
1;27610U;02058F;16150.6;678541 -;0.00000045;0;+21161-4 0;9996
2;27610;64.5551;149.8115;315725;302.3043;201.728;14.28057143;608
1;27612U;02058H;16150.89;611752 +;0.00000065;0;+28159-4 0;9995
2;27612;64.5551;112.434;41830;216.0944;143.7335;14.79092826;24335
1;27612U;02058H;16151.3;179309;0.00000077;00000-0;29732-4 0;9990
2;27612;64.5552;111.1869;41781;216.0233;143.8055;14.79093069;24525
1;27617U;02060A;16150.55;551615 -;0.00000008;0;+00000-0 0;9996
2;27617;65.1798;78.9561;2037;11.9956;348.0099;2.131022471;4505
1;27617U;02060A;16151.02;477461 -;0.00000012;00000-0;00000+0 0;9999
2;27617;65.1799;78.9402;2039;12.3943;347.6101;2.131022521;4542
1;27619U;02060C;16150.72;562779 -;0.00000009;0;+00000-0 0;9991
2;27619;65.1912;79.0299;9147;274.6756;269.0053;2.131038661;4511
1;27620U;02060D;16150.25;928549 -;0.00000006;0;+00000-0 0;9999
2;27620;65.1897;78.3724;2407;255.2409;251.5278;2.134492791;4697
1;27620U;02060D;16151.23;542329 -;0.00000015;00000-0;00000+0 0;9995
2;27620;65.1901;78.3392;2391;255.1665;281.6802;2.134492661;4704
1;27625U;88098H;16150.9;518032 -;0.00000299;0;+17703-1 0;9996
2;27625;4.285;349.1441;7235492;219.3999;16.1467;2.008477031;1089
1;27626U;88098J;16150.95;303874 -;0.00000018;0;+00000-0 0;9998
2;27626;4.2246;57.3539;6388083;298.9695;350.7611;2.759317091;65951
1;27629U;87068CL;16150.72;905427 +;0.00003066;0;+81531-3 0;9990
2;27629;82.2687;159.5811;21097;242.7827;117.1219;14.48233699;89286
1;27629U;87068CL;16151.76;541296;0.00003229;00000-0;85879-3 0;9995
2;27629;82.2683;158.6318;21130;239.2254;120.6861;14.48240798;89412
1;27633U;02062B;16150.95;392307 -;0.00000074;0;+00000-0 0;9994
2;27633;16.9818;353.3474;4897418;145.2047;65.3639;1.8374014;90053
1;27633U;02062B;16151.44;042891 -;0.00000076;00000-0;00000+0 0;9990
2;27633;16.9816;353.3036;4897430;145.2884;27.1664;1.83740137;90058
1;27639U;87068CM;16150.51;668091 +;0.00000086;0;+78272-4 0;9999
2;27639;82.5106;60.4351;69063;120.181;358.7959;13.71245721;38008
1;27640U;03001A;16150.97;593894 +;0.00000021;0;+31359-4 0;9998
2;27640;98.7476;160.3001;13474;332.7154;57.0917;14.18903153;93626
1;27640U;03001A;16151.89;893690;0.00000018;00000-0;29492-4 0;9998
2;27640;98.7476;161.2111;13435;329.9476;91.9298;14.18903267;93737
1;27643U;03002B;16150.83;142529 +;0.00000856;0;+58138-4 0;9992
2;27643;94.0426;186.835;16655;357.5304;2.5846;15.06985148;31675
1;27643U;03002B;16151.36;264149;0.00000866;00000-0;58814-4 0;9996
2;27643;94.0426;187.1146;16581;355.6501;4.4588;15.06986407;31794
1;27646U;02062C;16150.73;264734 -;0.00000083;0;-19921-3 0;9992
2;27646;49.5337;312.0435;5442031;46.2699;13.0403;4.615492312;25983
1;27646U;02062C;16151.82;622157 -;0.00000073;00000-0;-17731-3 0;9996
2;27646;49.5325;311.3645;5442081;46.8475;30.0977;4.615491192;26057
1;27648U;84081F;16150.14;715364 +;0.00000205;0;+16123-1 0;9993
2;27648;4.8282;149.2539;7158555;10.3897;358.8025;2.102040601;29233
1;27648U;84081F;16151.09;853306;0.00000397;00000-0;25917-1 0;9990
2;27648;4.8306;148.9539;7158642;10.9893;358.7406;2.102044641;29268
1;27650U;89006AE;16150.65;037303 -;0.00000033;0;-64352-4 0;9995
2;27650;8.5237;320.3389;7198236;2.6518;359.6481;2.309663631;23003
1;27650U;89006AE;16151.51;621695 -;0.00000014;00000-0;-23209-4 0;9999
2;27650;8.5213;319.9916;7198227;3.3335;359.5749;2.309663751;23078
1;27651U;03004A;16150.87;388598 +;0.00000334;0;+49783-4 0;9992
2;27651;39.996;297.3395;21688;60.2718;300.0225;14.88359131;23620
1;27651U;03004A;16151.81;328879;0.00000371;00000-0;53607-4 0;9994
2;27651;39.996;292.1069;21625;67.1903;293.1167;14.88360299;23796
1;27652U;03004B;16150.9;767156 +;0.0000015;0;+32282-4 0;9990
2;27652;40.006;11.9039;22462;314.132;45.762;14.85076638;22739
1;27652U;03004B;16151.1;941840;0.00000149;00000-0;32149-4 0;9997
2;27652;40.006;10.7861;22430;315.4756;44.4229;14.85076763;22865
1;27655U;01049NS;16150.97;767082;0.00000459;00000-0;13202-3 0;9997
2;27655;97.2282;158.3271;177572;289.8706;68.3426;14.39941021;31567
1;27657U;01049NU;16150.77;484005 +;0.00003247;0;+28455-3 0;9992
2;27657;97.896;131.5863;28433;14.602;106.1975;14.97093949;54535
1;27657U;01049NU;16151.23;110221;0.00003603;00000-0;31514-3 0;9996
2;27657;97.896;132.047;28371;13.2076;45.119;14.97098251;54602
1;27658U;71024D;16150.89;974865 +;0.00000534;0;+25008-2 0;9990
2;27658;88.1751;179.3933;57539;158.9863;257.804;12.7337833;22465
1;27661U;91015M;16151.06;170117 -;0.00000016;00000-0;97185-4 0;9997
2;27661;5.4182;113.6645;6730494;147.8553;281.6399;2.926528351;45972
1;27663U;03005A;16151.34;744525 -;0.0000005;00000-0;00000+0 0;9995
2;27663;56.7727;359.7826;86674;20.5905;183.8432;2.00553418;97690
1;27664U;03005B;16150.61;640616 +;0.00000378;0;+53980-4 0;9993
2;27664;39.7497;231.0277;179245;230.2164;128.2712;14.78343536;18343
1;27664U;03005B;16151.22;437834;0.00000401;00000-0;56325-4 0;9990
2;27664;39.7497;227.68;179317;234.4446;123.9501;14.78344394;18447
1;27665U;03005C;16150.77;938065 -;0.00000056;0;+11475-4 0;9996
2;27665;39.5761;262.4493;10109;297.5787;194.4363;14.28408526;96005
1;27665U;03005C;16151.18;851991 -;0.00000068;00000-0;68789-5 0;9998
2;27665;39.5761;260.3662;10103;300.054;138.5273;14.28408561;96155
1;27671U;91075G;16150.96;980157;0.00000392;00000-0;37097-2 0;9995
2;27671;6.9888;229.6925;5239410;299.8396;126.7675;4.733793362;42938
1;27671U;91075G;16150.96;980157 +;0.00000392;0;+37097-2 0;9995
2;27671;6.9888;229.6925;5239410;299.8396;126.7675;4.733793362;42837
1;27674U;91075K;16150.61;409181 +;0.00002909;0;+81407-3 0;9994
2;27674;7.3599;281.8582;5839039;210.9283;95.4999;4.260296061;85269
1;27674U;91075K;16151.31;654012;0.0000339;00000-0;94052-3 0;9992
2;27674;7.3595;281.2249;5839081;212.1761;92.8555;4.260346151;85255
1;27677U;99057MR;16150.31;149525 +;0.00000115;0;+45245-4 0;9993
2;27677;98.4522;94.9337;77162;341.7921;172.2073;14.44699666;39618
1;27678U;99057MS;16150.06;701567 +;0.00000051;0;+33342-4 0;9990
2;27678;98.5842;88.1151;109276;359.5034;56.4744;14.3226525;31533
1;27683U;03007A;16149.39;229724 -;0.00000206;0;+00000-0 0;9994
2;27683;0.018;326.26;2577;101.4631;292.3042;1.00269952;48573
1;27683U;03007A;16150.38;956676 -;0.00000208;00000-0;00000+0 0;9999
2;27683;0.017;331.952;2567;95.9409;292.1343;1.00269771;48587
1;27684U;03007B;16150.29;625456 +;0.00019356;0;+17218-2 0;9994
2;27684;6.8299;203.0281;6581259;205.6426;96.6145;3.235666081;27077
1;27685U;92072M;16150.96;206664;0.00000091;00000-0;34232-3 0;9997
2;27685;6.7393;106.5628;6385363;268.576;22.8455;3.348199941;82258
1;27687U;99057MT;16150.62;041497 +;0.00000034;0;+25762-4 0;9999
2;27687;98.5183;92.4717;89301;210.4944;149.1033;14.3662936;26263
1;27688U;99057MU;16150.84;622616 +;0.0000035;0;+11163-3 0;9992
2;27688;98.4983;110.344;93643;150.5322;240.1644;14.43346998;96817
1;27688U;99057MU;16151.12;881110;0.00000354;00000-0;11286-3 0;9990
2;27688;98.4984;110.626;93665;149.6837;268.4877;14.43347247;35542
1;27689U;01056H;16150.77;061737 -;0.00000071;0;-54993-4 0;9999
2;27689;100.0189;229.2941;207442;308.9594;165.4539;13.25747926;99708
1;27689U;01056H;16151.82;778905 -;0.00000073;00000-0;-58757-4 0;9992
2;27689;100.0189;230.3138;207416;306.4589;171.0204;13.25747846;99902
1;27690U;01056J;16150.95;711801 +;0.00000014;0;+11293-3 0;9995
2;27690;100.2518;283.3719;183127;187.4199;292.062;13.30719002;2271
1;27704U;03010A;16150.83;716904 +;0.00000048;0;+00000-0 0;9997
2;27704;53.6567;114.1493;236086;257.6705;263.9444;2.00570606;96490
1;27704U;03010A;16151.35;570855;0.00000045;00000-0;00000+0 0;9994
2;27704;53.6569;114.1277;236089;257.68;278.3628;2.00570633;96495
1;27706U;03010C;16150.88;896143 +;0.00443709;34358;+75720-3 0;9991
2;27706;38.7764;82.8817;880497;179.4555;180.734;14.22474802;51090
1;27706U;03010C;16151.23;986696;0.00502983;33982-5;85609-3 0;9997
2;27706;38.7767;81.0632;879052;181.8313;177.9111;14.22825731;51166
1;27706U;03010C;16151.87;128247;0.00455808;33394-5;77144-3 0;9992
2;27706;38.7766;77.7886;876632;186.1096;172.8338;14.23431868;51255
1;27714U;03013A;16151.02;141596 -;0.00000264;00000-0;00000+0 0;9992
2;27714;0.0563;268.3801;7425;166.5278;274.2748;1.00272207;48140
1;27715U;03013B;16150.38;620302 +;0.00000054;0;+00000-0 0;9995
2;27715;0.0251;271.1743;2138;198.185;148.012;1.00272061;15330
1;27715U;03013B;16151.55;379535;0.00000052;00000-0;00000+0 0;9991
2;27715;0.0227;271.9533;2058;198.4186;208.4857;1.002723;48200
1;27716U;03013C;16150.94;662619 -;0.00000246;0;-31044-2 0;9994
2;27716;1.4033;66.6542;7079740;351.1886;11.3802;2.240358651;7548
1;27716U;03013C;16151.23;570491 -;0.00000248;00000-0;-31180-2 0;9996
2;27716;1.4042;66.551;7079741;351.395;244.5281;2.240358291;7571
1;27717U;03013D;16150.84;920686 -;0.00000226;0;-32073-2 0;9996
2;27717;1.6578;82.4984;7092997;320.3346;269.5666;2.224402451;6802
1;27718U;03014A;16150.96;335285 -;0.00000366;0;+00000-0 0;9993
2;27718;0.0095;28.4114;370;24.5717;303.8592;1.00269866;48119
1;27722U;65108BC;16151.52;729345 -;0.00000006;00000-0;00000+0 0;9997
2;27722;26.8273;285.754;6658483;62.4962;348.3563;2.543425851;30701
1;27726U;75004HS;16151.36;347106;0.00000061;00000-0;40483-4 0;9994
2;27726;97.794;126.1965;107211;245.1781;113.822;14.23687252;13246
1;27728U;76077FT;16150.95;406870 +;0.0000027;0;+37954-2 0;9994
2;27728;102.4688;138.2634;408196;64.8479;324.908;11.81972761;92637
1;27729U;77065GF;16150.5;926882 +;0.00000585;0;+11217-3 0;9998
2;27729;28.6481;245.1212;495103;43.8982;319.9851;13.98193532;84970
1;27729U;77065GF;16151.58;29008;0.00000614;00000-0;11922-3 0;9997
2;27729;28.6478;239.1783;495101;53.5392;310.9774;13.98194643;71849
1;27731U;78087C;16151.58;222624;0.00007212;00000-0;72888-3 0;9993
2;27731;31.3507;307.3055;4625675;228.8469;55.0242;6.288956843;8452
1;27733U;81053MU;16151.62;621376;0.00000789;00000-0;46983-3 0;9993
2;27733;83.117;116.8162;38697;97.4073;263.1501;14.05802744;50861
1;27734U;81053MV;16150.43;186878 +;0.00001095;0;+82168-3 0;9991
2;27734;83.1174;292.4424;105468;158.3394;202.2283;13.91054961;44560
1;27734U;81053MV;16151.79;853695;0.0000115;00000-0;86313-3 0;9997
2;27734;83.118;291.4277;105540;154.4575;206.186;13.91058536;44804
1;27735U;81053MW;16150.66;564089 +;0.00000816;0;+79381-3 0;9994
2;27735;83.0519;31.6651;100833;120.6679;270.5966;13.76010223;18965
1;27738U;81120K;16150.96;717192 +;0.00000067;0;+58373-3 0;9996
2;27738;82.9565;144.899;58155;59.7223;329.0702;12.1558631;45781
1;27740U;84114E;16150.76;356554 +;0.00034267;-39812;+12901-2 0;9992
2;27740;6.7651;307.4541;2857250;206.4349;313.5567;9.657431336;83635
1;27740U;84114E;16151.44;333859;0.00036727;-39845;13858-2 0;9993
2;27740;6.7661;305.3252;2857073;210.6461;156.9714;9.657946566;83726
