FENGYUN;1C;;;;;;;
FENGYUN;1C;DEB;;;;;;
1;36274U;99025DXB;16151.20335;0.00000562;00000-0;39174-3;0;9993
2;36274;99.1569;127.8019;83925;189.9714;238.7168;14.0123949;
FENGYUN;1C;DEB;;;;;;
1;36278U;99025DXF;16152.095;0.00000163;00000-0;10919-3;0;9996
2;36278;99.1532;274.0326;63816;4.1098;356.0585;14.13559432;
FENGYUN;1C;DEB;;;;;;
1;36279U;99025DXG;16150.97125;0.00000022;00000-0;34511-4;0;9992
2;36279;98.803;211.6611;61955;300.0933;59.4106;14.13397889;
FENGYUN;1C;DEB;;;;;;
1;36280U;99025DXH;16151.93651;0.00000493;00000-0;34289-3;0;9998
2;36280;99.0776;192.4088;69521;62.8379;59.3671;14.02323064;
FENGYUN;1C;DEB;;;;;;
1;36281U;99025DXJ;16151.26171;0.0000183;00000-0;22579-2;0;9991
2;36281;99.2592;263.7309;325630;263.8281;92.5669;13.46391948;
FENGYUN;1C;DEB;;;;;;
1;36283U;99025DXL;16151.10875;0.00001265;00000-0;23597-3;0;9991
2;36283;99.4168;253.09;145556;232.0558;126.7411;14.60721505;
FENGYUN;1C;DEB;;;;;;
1;36644U;99025DXN;16151.4532;0.00000405;00000-0;50161-3;0;9996
2;36644;98.4266;28.7582;296795;263.5915;93.1354;13.52954559;
FENGYUN;1C;DEB;;;;;;
1;36645U;99025DXP;16149.43077;0.00000708;00000-0;86693-3;0;9996
2;36645;98.5068;22.852;325212;54.7925;308.3206;13.48142109;
FENGYUN;1C;DEB;;;;;;
1;36652U;99025DXW;16151.83218;0.00000845;00000-0;52443-3;0;9999
2;36652;99.147;162.086;65003;62.9326;297.8455;14.06843459;
FENGYUN;1C;DEB;;;;;;
1;36654U;99025DXY;16151.30542;0.00003079;00000-0;37377-3;0;9998
2;36654;99.5232;189.3786;166599;261.2696;96.9607;14.75177638;
FENGYUN;1C;DEB;;;;;;
1;36656U;99025DYA;16151.89829;0.0000048;00000-0;55252-3;0;9991
2;36656;97.4225;30.8097;349805;63.8167;299.8503;13.48991689;
FENGYUN;1C;DEB;;;;;;
1;36657U;99025DYB;16151.06741;0.00000384;00000-0;10468-3;0;9997
2;36657;99.4196;193.4462;134360;349.7075;10.1369;14.49214204;
FENGYUN;1C;DEB;;;;;;
1;36658U;99025DYC;16150.88116;0.00001401;00000-0;60459-3;0;9995
2;36658;98.8882;182.3062;89678;200.543;159.2133;14.23998398;
FENGYUN;1C;DEB;;;;;;
1;36659U;99025DYD;16150.28565;0.00000148;00000-0;16744-3;0;9992
2;36659;99.8437;315.0585;140854;214.1629;269.0858;13.82996806;
FENGYUN;1C;DEB;;;;;;
1;36660U;99025DYE;16151.33318;0.00000323;00000-0;21100-3;0;9996
2;36660;98.9323;200.2186;48449;22.6376;337.6915;14.08613696;
FENGYUN;1C;DEB;;;;;;
1;36661U;99025DYF;16150.84968;0.0000128;00000-0;65053-3;0;9992
2;36661;99.0316;161.3316;22632;220.0721;263.1642;14.17622848;
FENGYUN;1C;DEB;;;;;;
1;36664U;99025DYJ;16150.22913;0.00000015;00000-0;26407-4;0;9996
2;36664;98.9588;158.9567;174773;348.3619;11.3538;14.16754656;
FENGYUN;1C;DEB;;;;;;
1;36665U;99025DYK;16151.61172;0.00001482;00000-0;81259-3;0;9997
2;36665;98.449;283.4346;157797;189.2878;170.5366;14.07084647;
FENGYUN;1C;DEB;;;;;;
1;36667U;99025DYM;16128.78631;0.00000998;00000-0;70753-3;0;9991
2;36667;97.7475;331.3551;130693;242.034;116.7548;13.95550001;
FENGYUN;1C;DEB;;;;;;
1;36668U;99025DYN;16150.37913;0.00000252;00000-0;16810-3;0;9990
2;36668;98.9346;198.1718;55409;23.3594;337.0075;14.09242152;
FENGYUN;1C;DEB;;;;;;
1;36670U;99025DYQ;16150.25838;0.00001144;00000-0;49220-3;0;9992
2;36670;98.8777;176.9203;45047;172.9466;187.2356;14.26104413;
FENGYUN;1C;DEB;;;;;;
1;36675U;99025DYV;16151.61568;0.0000079;00000-0;40311-3;0;9998
2;36675;99.2151;287.5648;38828;356.9401;3.1529;14.18418304;
FENGYUN;1C;DEB;;;;;;
1;36676U;99025DYW;16151.14017;0.00000228;00000-0;88965-4;0;9995
2;36676;98.7379;260.6233;105265;348.7915;131.4144;14.36223081;
FENGYUN;1C;DEB;;;;;;
1;36677U;99025DYX;16150.3585;0.00000371;00000-0;24439-3;0;9993
2;36677;99.0393;194.654;62344;341.4006;75.3294;14.07097479;
FENGYUN;1C;DEB;;;;;;
1;36678U;99025DYY;16151.39096;0.00000177;00000-0;71591-4;0;9992
2;36678;98.529;207.5122;160722;298.0785;60.4229;14.32990046;
FENGYUN;1C;DEB;;;;;;
1;36680U;99025DZA;16150.95794;0.00000309;00000-0;15578-3;0;9991
2;36680;98.8389;205.2282;203436;139.1457;346.7988;14.1286282;
FENGYUN;1C;DEB;;;;;;
1;36681U;99025DZB;16151.58385;0.00000199;00000-0;14992-3;0;9997
2;36681;98.9752;197.519;47752;54.3999;306.1604;14.04823362;
FENGYUN;1C;DEB;;;;;;
1;36682U;99025DZC;16150.04632;0.00000659;00000-0;72389-3;0;9992
2;36682;98.4838;87.3643;249897;141.7893;220.1261;13.62524774;
FENGYUN;1C;DEB;;;;;;
1;36684U;99025DZE;16152.17062;0.00001356;00000-0;46017-3;0;9996
2;36684;99.5065;132.9942;58827;255.4089;104.0566;14.37616115;
FENGYUN;1C;DEB;;;;;;
1;36685U;99025DZF;16149.44052;0.00001217;00000-0;21472-3;0;9996
2;36685;98.8628;18.3426;138979;55.1204;306.2969;14.6350459;
FENGYUN;1C;DEB;;;;;;
1;36686U;99025DZG;16150.86195;0.0000055;00000-0;13095-3;0;9996
2;36686;98.9848;26.6167;156552;179.5731;180.5623;14.51255919;
FENGYUN;1C;DEB;;;;;;
1;36687U;99025DZH;16147.44981;-0.00000064;00000-0;-14539;0;9993
2;36687;98.5735;10.424;93198;344.5274;15.3048;14.02588428;
FENGYUN;1C;DEB;;;;;;
1;36689U;99025DZK;16150.21917;0.00000905;00000-0;83387-3;0;9991
2;36689;98.485;73.5674;347664;162.5904;198.7519;13.60654148;
FENGYUN;1C;DEB;;;;;;
1;36692U;99025DZN;16152.02458;0.00000133;00000-0;14008-3;0;9994
2;36692;100.0048;89.911;117966;181.9369;178.1345;13.90458188;
FENGYUN;1C;DEB;;;;;;
1;36694U;99025DZQ;16137.60615;0.00000611;00000-0;33168-3;0;9993
2;36694;98.908;80.0633;115243;127.7704;233.3974;14.1268167;
FENGYUN;1C;DEB;;;;;;
1;36695U;99025DZR;16150.93934;0.00000247;00000-0;65393-4;0;9996
2;36695;98.4557;207.8408;275770;190.2664;169.2821;14.3753527;
FENGYUN;1C;DEB;;;;;;
1;36696U;99025DZS;16146.77505;0.00000948;00000-0;51368-3;0;9999
2;36696;98.8307;79.7777;27194;247.4693;112.3601;14.14694992;
FENGYUN;1C;DEB;;;;;;
1;36697U;99025DZT;16148.94847;0.00000739;00000-0;86809-4;0;9995
2;36697;98.7592;60.7903;174910;169.092;256.1614;14.78299547;
FENGYUN;1C;DEB;;;;;;
1;36699U;99025DZV;16151.33826;0.00000151;00000-0;85277-4;0;9995
2;36699;98.7544;181.5226;99352;147.448;213.2876;14.20971019;
FENGYUN;1C;DEB;;;;;;
1;36700U;99025DZW;16147.6772;0.00000732;00000-0;66368-3;0;9999
2;36700;99.8705;308.6817;155337;278.0507;80.3045;13.82047228;
FENGYUN;1C;DEB;;;;;;
1;36701U;99025DZX;16151.62702;0.00001008;00000-0;11341-2;0;9990
2;36701;102.731;82.7303;284865;129.0672;233.6171;13.58333522;
FENGYUN;1C;DEB;;;;;;
1;36702U;99025DZY;16148.53755;0.00003335;00000-0;15571-2;0;9998
2;36702;98.364;262.6476;117249;189.7683;170.1213;14.17418824;
FENGYUN;1C;DEB;;;;;;
1;36703U;99025DZZ;16148.89031;0.00000873;00000-0;58161-3;0;9992
2;36703;97.8463;22.9586;128593;266.2906;92.355;13.99396023;
FENGYUN;1C;DEB;;;;;;
1;36706U;99025EAC;16150.94308;0.00007789;00000-0;18809-2;0;9993
2;36706;98.8839;58.2786;47565;152.7876;207.5825;14.52737642;
FENGYUN;1C;DEB;;;;;;
1;36707U;99025EAD;16150.86062;0.00000416;00000-0;26073-3;0;9991
2;36707;99.0779;166.6749;52798;238.6241;120.9757;14.09575784;
FENGYUN;1C;DEB;;;;;;
1;36710U;99025EAG;16142.35891;0.00001065;00000-0;40930-3;0;9998
2;36710;98.7069;187.8823;91224;100.4381;260.7097;14.3017299;
FENGYUN;1C;DEB;;;;;;
1;36713U;99025EAK;16149.03336;0.00001595;00000-0;21044-3;0;9999
2;36713;98.3804;234.1215;233175;58.8527;303.5316;14.64413249;
FENGYUN;1C;DEB;;;;;;
1;36714U;99025EAL;16150.93362;0.00000778;00000-0;42734-3;0;9991
2;36714;98.9366;198.6525;31978;321.8919;37.9992;14.14513193;
FENGYUN;1C;DEB;;;;;;
1;36716U;99025EAN;16149.57089;0.00000055;00000-0;78491-4;0;9990
2;36716;99.176;72.812;150593;236.5719;122.0959;13.86646303;
FENGYUN;1C;DEB;;;;;;
1;36719U;99025EAR;16150.44281;0.00000693;00000-0;34492-3;0;9993
2;36719;98.5236;33.158;105827;163.423;197.0449;14.17147913;
FENGYUN;1C;DEB;;;;;;
1;36724U;99025EAW;16151.26107;0.00001029;00000-0;61059-3;0;9994
2;36724;99.4828;309.2297;135835;129.8825;352.8394;14.05440952;
FENGYUN;1C;DEB;;;;;;
1;36726U;99025EAY;16150.59235;0.00013176;00000-0;11257-2;0;9999
2;36726;98.9699;86.1952;91592;6.2942;353.9402;14.94577904;
FENGYUN;1C;DEB;;;;;;
1;36729U;99025EBB;16151.37309;-0.00000028;00000-0;89380-5;0;9998
2;36729;98.8911;198.7751;47965;20.0863;340.218;14.07803568;
FENGYUN;1C;DEB;;;;;;
1;36730U;99025EBC;16150.51702;0.00002221;00000-0;72799-3;0;9997
2;36730;99.6628;168.5998;38215;55.9562;97.694;14.39187507;
FENGYUN;1C;DEB;;;;;;
1;36731U;99025EBD;16150.22892;0.00001196;00000-0;46750-3;0;9996
2;36731;99.1617;314.1346;50988;206.6854;153.1701;14.30883363;
FENGYUN;1C;DEB;;;;;;
1;36732U;99025EBE;16149.19146;0.00001618;00000-0;17988-3;0;9993
2;36732;98.9981;136.675;151940;258.6452;160.5058;14.80983495;
FENGYUN;1C;DEB;;;;;;
1;36733U;99025EBF;16150.76459;0.00000636;00000-0;49182-3;0;9998
2;36733;99.164;81.2171;156226;257.8425;100.5196;13.90979377;
FENGYUN;1C;DEB;;;;;;
1;36734U;99025EBG;16150.85013;0.00000868;00000-0;51810-3;0;9993
2;36734;98.9736;103.077;45770;336.4869;23.4208;14.09433172;
FENGYUN;1C;DEB;;;;;;
1;36735U;99025EBH;16150.33522;0.00001107;00000-0;39524-3;0;9991
2;36735;99.1706;328.0975;98231;297.982;182.379;14.33730166;
FENGYUN;1C;DEB;;;;;;
1;36736U;99025EBJ;16151.30342;0.0000094;00000-0;54798-3;0;9995
2;36736;99.0512;181.1138;70198;291.7676;67.6034;14.09856607;
FENGYUN;1C;DEB;;;;;;
1;36738U;99025EBL;16150.34174;0.00001196;00000-0;46225-3;0;9997
2;36738;100.7879;196.2422;41183;247.8173;111.8631;14.32303798;
FENGYUN;1C;DEB;;;;;;
1;36743U;99025EBR;16147.84359;0.00000719;00000-0;38712-3;0;9997
2;36743;98.9303;175.9673;55405;297.4277;62.1267;14.15315232;
FENGYUN;1C;DEB;;;;;;
1;36986U;99025EBS;16151.3709;0.00001153;00000-0;78165-3;0;9990
2;36986;99.1707;126.083;114352;141.5644;219.3735;13.99100593;
FENGYUN;1C;DEB;;;;;;
1;36987U;99025EBT;16149.6082;0.00000382;00000-0;55100-3;0;9998
2;36987;100.7982;73.6211;326767;0.619;358.4956;13.43240697;
FENGYUN;1C;DEB;;;;;;
1;36989U;99025EBV;16151.54549;0.00000654;00000-0;53929-3;0;9997
2;36989;98.2382;67.663;264663;198.3662;160.7796;13.77048652;
FENGYUN;1C;DEB;;;;;;
1;36990U;99025EBW;16135.1726;0.00000246;00000-0;29781-3;0;9991
2;36990;96.5754;114.8603;300023;211.0175;147.2951;13.53958578;
FENGYUN;1C;DEB;;;;;;
1;36991U;99025EBX;16129.4673;0.0000078;00000-0;76336-3;0;9994
2;36991;98.1135;316.7401;287704;81.4273;281.9359;13.64468645;
FENGYUN;1C;DEB;;;;;;
1;36994U;99025ECA;16150.6501;0.00000092;00000-0;10051-3;0;9993
2;36994;98.6174;305.8906;117690;139.9901;221.0003;13.8975384;
FENGYUN;1C;DEB;;;;;;
1;36995U;99025ECB;16150.51782;0.00000186;00000-0;14072-3;0;9991
2;36995;98.3826;263.3402;40687;113.4572;247.0882;14.04155977;
FENGYUN;1C;DEB;;;;;;
1;36996U;99025ECC;16150.95776;0.00000129;00000-0;79638-4;0;9993
2;36996;98.2955;218.3124;283875;173.4352;309.7206;14.00466759;
FENGYUN;1C;DEB;;;;;;
1;36999U;99025ECF;16136.9195;0.00000962;00000-0;80878-3;0;9997
2;36999;99.2036;28.672;193121;228.6979;129.7411;13.82238899;90201
FENGYUN;1C;DEB;;;;;;
1;37001U;99025ECH;16138.32935;0.00001079;00000-0;63952-3;0;9994
2;37001;99.0274;172.4861;35208;30.3298;31.2563;14.09476737;
FENGYUN;1C;DEB;;;;;;
1;37003U;99025ECK;16143.04134;0.00000342;00000-0;29333-3;0;9990
2;37003;99.2101;203.2352;98264;331.3093;146.6917;13.91678068;
FENGYUN;1C;DEB;;;;;;
1;37006U;99025ECN;16150.58472;0.00000574;00000-0;13932-3;0;9997
2;37006;99.2843;58.9813;307042;310.6141;46.8697;14.32861912;
FENGYUN;1C;DEB;;;;;;
1;37007U;99025ECP;16152.10528;0.00002133;00000-0;88469-3;0;9990
2;37007;99.065;255.5764;98558;130.6711;230.3086;14.25020037;
FENGYUN;1C;DEB;;;;;;
1;37011U;99025ECT;16151.85327;0.00003213;00000-0;81300-3;0;9999
2;37011;98.9123;293.093;65814;75.8018;285.0474;14.50396688;
FENGYUN;1C;DEB;;;;;;
1;37012U;99025ECU;16152.03974;0.00001175;00000-0;88831-3;0;9990
2;37012;98.6074;234.9784;221336;187.1253;172.6742;13.84936637;
FENGYUN;1C;DEB;;;;;;
1;37013U;99025ECV;16142.06703;0.00011765;00000-0;17407-2;0;9997
2;37013;98.3478;80.0054;120286;299.8876;59.5808;14.70490515;
FENGYUN;1C;DEB;;;;;;
1;37014U;99025ECW;16151.93421;0.00001937;00000-0;98170-3;0;9992
2;37014;99.0262;154.371;31201;282.7523;77.0164;14.17007337;
FENGYUN;1C;DEB;;;;;;
1;37017U;99025ECZ;16149.98942;0.00001091;00000-0;29463-3;0;9998
2;37017;98.7244;67.3595;360512;25.5764;336.2767;14.17765265;
FENGYUN;1C;DEB;;;;;;
1;37018U;99025EDA;16137.9365;0.000034;00000-0;17384-2;0;9993
2;37018;98.5274;180.182;352289;17.836;343.4807;13.8863912;
FENGYUN;1C;DEB;;;;;;
1;37019U;99025EDB;16151.02206;0.00000314;00000-0;13419-3;0;9999
2;37019;98.807;222.1218;202782;14.4694;346.2172;14.21471519;
FENGYUN;1C;DEB;;;;;;
1;37021U;99025EDD;16150.3767;0.00000309;00000-0;13241-3;0;9991
2;37021;98.7544;204.5417;198258;336.031;79.916;14.22050493;
FENGYUN;1C;DEB;;;;;;
1;37022U;99025EDE;16140.12706;0.00001437;00000-0;90076-3;0;9994
2;37022;98.4709;236.7716;149937;17.9118;98.9916;14.00593422;
FENGYUN;1C;DEB;;;;;;
1;37026U;99025EDJ;16150.32428;0.00001109;00000-0;47792-3;0;9995
2;37026;98.8464;182.5803;57886;168.5098;191.7417;14.25723875;
FENGYUN;1C;DEB;;;;;;
1;37028U;99025EDL;16137.0796;0.00001333;00000-0;81504-3;0;9995
2;37028;99.2253;239.3609;43591;143.6847;216.7292;14.07261377;
FENGYUN;1C;DEB;;;;;;
1;37032U;99025EDQ;16151.25996;0.00013993;00000-0;16950-2;0;9992
2;37032;99.3693;165.9935;110447;104.366;256.9838;14.79468059;
FENGYUN;1C;DEB;;;;;;
1;37035U;99025EDT;16142.85629;0.00001621;00000-0;94839-3;0;9995
2;37035;100.6249;11.5509;66348;166.7275;193.5654;14.09080467;
FENGYUN;1C;DEB;;;;;;
1;37036U;99025EDU;16150.93746;0.00000315;00000-0;22385-3;0;9995
2;37036;99.0044;207.6271;130406;37.1539;323.8564;14.0061645;
FENGYUN;1C;DEB;;;;;;
1;37040U;99025EDY;16150.89467;0.00001303;00000-0;63901-3;0;9992
2;37040;99.5528;42.8422;86934;344.1669;79.9625;14.17812624;
FENGYUN;1C;DEB;;;;;;
1;37041U;99025EDZ;16148.53956;0.00001104;00000-0;78995-3;0;9994
2;37041;99.0077;53.6368;164486;209.7315;149.442;13.92987793;
FENGYUN;1C;DEB;;;;;;
1;37042U;99025EEA;16143.28207;0.00001432;00000-0;49127-3;0;9991
2;37042;98.797;159.6142;106849;34.5537;326.2532;14.34554113;
FENGYUN;1C;DEB;;;;;;
1;37044U;99025EEC;16130.31969;0.00000887;00000-0;49258-3;0;9994
2;37044;98.9157;155.1746;603500;167.5039;194.1848;13.47138805;
FENGYUN;1C;DEB;;;;;;
1;37046U;99025EEE;16150.8492;0.00000427;00000-0;23200-3;0;9998
2;37046;98.8755;180.2761;53190;251.5574;107.9814;14.16977014;
FENGYUN;1C;DEB;;;;;;
1;37047U;99025EEF;16150.22208;0.00001262;00000-0;11686-2;0;9997
2;37047;99.1181;311.093;278003;358.2977;1.7199;13.68191632;
FENGYUN;1C;DEB;;;;;;
1;37048U;99025EEG;16152.09372;0.00000261;00000-0;31197-3;0;9994
2;37048;98.9658;253.8904;257736;224.134;262.7405;13.6218494;
FENGYUN;1C;DEB;;;;;;
1;37049U;99025EEH;16149.60159;0.00000849;00000-0;44209-3;0;9992
2;37049;99.2347;284.721;50578;30.3525;330.056;14.16796042;
FENGYUN;1C;DEB;;;;;;
1;37051U;99025EEK;16152.0037;0.00018599;00000-0;17541-2;0;9998
2;37051;98.9244;348.6072;24568;310.6204;49.2875;14.93617206;
FENGYUN;1C;DEB;;;;;;
1;37053U;99025EEM;16151.37793;0.00000971;00000-0;37350-3;0;9996
2;37053;99.2111;343.8151;58190;265.8779;214.7262;14.31968871;
FENGYUN;1C;DEB;;;;;;
1;37054U;99025EEN;16149.93154;0.00000086;00000-0;61944-4;0;9996
2;37054;98.7716;202.7832;105801;53.2669;307.8165;14.16120267;
FENGYUN;1C;DEB;;;;;;
1;37055U;99025EEP;16135.38568;0.00001943;00000-0;56174-3;0;9999
2;37055;98.6622;196.0899;107552;353.29;5.629;14.42426539;
FENGYUN;1C;DEB;;;;;;
1;37056U;99025EEQ;16150.69483;0.00000304;00000-0;68445-4;0;9996
2;37056;98.9885;313.8316;305168;53.5476;309.3428;14.39309363;
FENGYUN;1C;DEB;;;;;;
1;37057U;99025EER;16148.28593;0.00000083;00000-0;71234-4;0;9990
2;37057;99.261;168.3088;291662;302.834;54.5045;13.92927469;
FENGYUN;1C;DEB;;;;;;
1;37058U;99025EES;16134.84494;0.00007857;00000-0;24871-2;0;9999
2;37058;96.7132;358.4955;108693;109.2388;252.0601;14.36936054;
FENGYUN;1C;DEB;;;;;;
1;37060U;99025EEU;16142.18108;0.00000035;00000-0;55824-4;0;9994
2;37060;99.26;119.6051;82485;177.819;182.3347;13.97250513;
FENGYUN;1C;DEB;;;;;;
1;37064U;99025EEY;16150.397;0.00001308;00000-0;10463-2;0;9995
2;37064;98.9432;9.2861;142735;313.3488;45.5848;13.87996705;
FENGYUN;1C;DEB;;;;;;
1;37065U;99025EEZ;16150.31792;0.00000459;00000-0;61801-3;0;9995
2;37065;103.3086;185.613;326727;124.9467;297.0895;13.47957672;
FENGYUN;1C;DEB;;;;;;
1;37067U;99025EFB;16136.87768;0.000013;00000-0;12059-2;0;9998
2;37067;99.2886;25.3683;223628;327.6709;31.0898;13.73508447;91631
FENGYUN;1C;DEB;;;;;;
1;37068U;99025EFC;16147.44775;0.00008328;00000-0;79626-3;0;9995
2;37068;98.592;224.9105;134886;189.2182;170.6554;14.86855773;
FENGYUN;1C;DEB;;;;;;
1;37069U;99025EFD;16133.19749;0.00001064;00000-0;13862-2;0;9990
2;37069;95.8408;119.8959;458598;195.2504;163.4408;13.2624997;
FENGYUN;1C;DEB;;;;;;
1;37077U;99025EFM;16151.31859;0.00000251;00000-0;98451-4;0;9999
2;37077;99.1254;351.1214;105191;95.7872;265.5315;14.35468278;
FENGYUN;1C;DEB;;;;;;
1;37079U;99025EFP;16150.3093;0.0000127;00000-0;62334-3;0;9990
2;37079;98.9732;178.4079;26254;151.2937;208.969;14.19401271;
FENGYUN;1C;DEB;;;;;;
1;37081U;99025EFR;16151.2938;0.0000124;00000-0;94732-3;0;9991
2;37081;98.7512;173.9668;377683;343.6252;15.2961;13.66306091;
FENGYUN;1C;DEB;;;;;;
1;37400U;99025EFS;16150.69919;0.00000366;00000-0;30899-3;0;9990
2;37400;98.9427;240.1698;411997;209.0757;148.6869;13.60195483;
FENGYUN;1C;DEB;;;;;;
1;37401U;99025EFT;16147.8909;0.00000314;00000-0;12207-3;0;9993
2;37401;98.7815;167.0123;180513;25.2185;335.7675;14.28314514;
FENGYUN;1C;DEB;;;;;;
1;37402U;99025EFU;16151.04237;0.00003634;00000-0;98408-3;0;9990
2;37402;99.3546;83.32;27336;239.8055;120.0427;14.48192144;
FENGYUN;1C;DEB;;;;;;
1;37403U;99025EFV;16150.94089;0.00008222;00000-0;12100-2;0;9998
2;37403;98.9296;327.6785;40264;6.782;353.3922;14.75158675;
FENGYUN;1C;DEB;;;;;;
1;37404U;99025EFW;16152.07572;0.00000529;00000-0;25120-3;0;9993
2;37404;98.7391;189.5576;48110;248.5805;140.9148;14.23136074;
FENGYUN;1C;DEB;;;;;;
1;37405U;99025EFX;16151.31885;0.00002477;00000-0;59965-3;0;9992
2;37405;98.6382;187.9994;90447;198.9059;160.877;14.5152124;
FENGYUN;1C;DEB;;;;;;
1;37406U;99025EFY;16150.51919;0.00000373;00000-0;27216-3;0;9991
2;37406;98.4836;248.2295;162291;305.4649;110.6345;13.95675604;
FENGYUN;1C;DEB;;;;;;
1;37408U;99025EGA;16151.06828;0.00005323;00000-0;15498-2;0;9991
2;37408;98.6039;95.9235;71841;329.8565;87.7984;14.43121228;
FENGYUN;1C;DEB;;;;;;
1;37409U;99025EGB;16150.86222;0.00001794;00000-0;10424-2;0;9991
2;37409;97.7864;21.2651;125447;190.2094;169.6526;14.05830167;
FENGYUN;1C;DEB;;;;;;
1;37410U;99025EGC;16150.58542;0.00000969;00000-0;78723-3;0;9995
2;37410;98.1303;78.9375;137763;69.5696;292.0197;13.87587018;
FENGYUN;1C;DEB;;;;;;
1;37411U;99025EGD;16131.31869;0.0000101;00000-0;61044-3;0;9995
2;37411;97.775;319.3652;279340;65.7651;297.243;13.9050804;
FENGYUN;1C;DEB;;;;;;
1;37413U;99025EGF;16150.00785;0.00002733;00000-0;10154-2;0;9996
2;37413;98.6412;66.1584;82187;147.7085;212.9167;14.31060658;
FENGYUN;1C;DEB;;;;;;
1;37415U;99025EGH;16150.37619;-0.00000029;00000-0;77764-5;0;9992
2;37415;98.9282;200.3455;290655;69.4458;293.7608;13.50165877;
FENGYUN;1C;DEB;;;;;;
1;37416U;99025EGJ;16150.23739;0.00002094;00000-0;86322-3;0;9996
2;37416;99.2359;307.0658;47471;323.5166;36.2782;14.27424542;
FENGYUN;1C;DEB;;;;;;
1;37417U;99025EGK;16150.86274;0.00000218;00000-0;15991-3;0;9996
2;37417;98.9843;182.9063;80500;302.277;57.0616;14.04586393;
FENGYUN;1C;DEB;;;;;;
1;37418U;99025EGL;16142.06769;-0.0000036;00000-0;-86236;0;9998
2;37418;98.6238;86.5;1086665;336.2755;19.1582;11.89775945;
FENGYUN;1C;DEB;;;;;;
1;37420U;99025EGN;16147.92208;0.00000146;00000-0;13312-3;0;9995
2;37420;99.0825;190.4288;74521;176.8283;183.3367;13.96834953;
FENGYUN;1C;DEB;;;;;;
1;37421U;99025EGP;16145.38904;0.00000103;00000-0;16004-3;0;9994
2;37421;98.8707;117.7481;412860;195.295;163.5384;13.38383485;
FENGYUN;1C;DEB;;;;;;
1;37422U;99025EGQ;16143.3245;0.00001282;00000-0;67494-3;0;9997
2;37422;98.9833;180.2136;39784;348.4141;11.6112;14.15461555;
FENGYUN;1C;DEB;;;;;;
1;37423U;99025EGR;16150.00324;0.00000175;00000-0;14285-3;0;9997
2;37423;99.101;211.6084;57445;134.1631;226.4277;14.01484001;
FENGYUN;1C;DEB;;;;;;
1;37424U;99025EGS;16150.38996;0.00000165;00000-0;87623-4;0;9991
2;37424;97.1937;201.9739;242915;133.2723;228.9002;14.07703844;
FENGYUN;1C;DEB;;;;;;
1;37425U;99025EGT;16131.03764;0.00000734;00000-0;65533-3;0;9999
2;37425;97.1736;53.4577;172151;331.6905;89.519;13.80167116;
FENGYUN;1C;DEB;;;;;;
1;37427U;99025EGV;16148.37083;0.00000919;00000-0;89781-4;0;9990
2;37427;98.6813;352.472;268116;202.215;156.7262;14.72246407;
FENGYUN;1C;DEB;;;;;;
1;37429U;99025EGX;16145.38423;0.00000501;00000-0;31720-3;0;9990
2;37429;98.9485;204.7666;109351;105.4692;255.8583;14.05563117;
FENGYUN;1C;DEB;;;;;;
1;37430U;99025EGY;16151.8515;0.00000881;00000-0;49263-3;0;9997
2;37430;99.0407;172.3167;21154;281.9822;77.8979;14.13348294;
FENGYUN;1C;DEB;;;;;;
1;37432U;99025EHA;16151.35752;0.00000532;00000-0;14447-3;0;9990
2;37432;98.5494;191.9803;223019;2.6001;357.629;14.38249168;
FENGYUN;1C;DEB;;;;;;
1;37435U;99025EHD;16130.30001;0.00000714;00000-0;41080-3;0;9990
2;37435;98.9442;168.5263;44121;278.3922;81.2249;14.12002752;
FENGYUN;1C;DEB;;;;;;
1;37436U;99025EHE;16150.16318;0.00000057;00000-0;66303-4;0;9994
2;37436;99.2328;142.3293;63636;68.2696;292.5227;14.01885663;
FENGYUN;1C;DEB;;;;;;
1;37437U;99025EHF;16150.98407;0.00000297;00000-0;16966-3;0;9993
2;37437;98.834;197.273;118543;300.4334;178.185;14.13612607;
FENGYUN;1C;DEB;;;;;;
1;37438U;99025EHG;16150.802;0.00000341;00000-0;22067-3;0;9990
2;37438;99.0727;164.2294;29778;335.3457;24.6288;14.09450223;
FENGYUN;1C;DEB;;;;;;
1;37439U;99025EHH;16150.17691;0.00000552;00000-0;37244-3;0;9996
2;37439;99.2135;147.2051;71316;84.3558;341.0226;14.03519489;
FENGYUN;1C;DEB;;;;;;
1;37440U;99025EHJ;16146.41367;0.00001752;00000-0;74496-3;0;9999
2;37440;98.9847;220.9182;71723;121.6185;239.2018;14.25184483;
FENGYUN;1C;DEB;;;;;;
1;37441U;99025EHK;16150.01242;0.00000102;00000-0;20023-3;0;9995
2;37441;99.1952;62.822;527725;29.1017;333.8449;13.09022483;
FENGYUN;1C;DEB;;;;;;
1;37442U;99025EHL;16150.44627;0.00002697;00000-0;69435-3;0;9995
2;37442;99.1517;14.372;44510;146.8736;213.5258;14.50455066;
FENGYUN;1C;DEB;;;;;;
1;37444U;99025EHN;16139.3172;0.0000109;00000-0;26183-3;0;9990
2;37444;99.1775;325.9787;297105;132.0286;230.66;14.32145555;
FENGYUN;1C;DEB;;;;;;
1;37445U;99025EHP;16132.77257;0.00000506;00000-0;21778-3;0;9995
2;37445;99.3545;325.743;185379;165.8994;194.7457;14.20515573;
FENGYUN;1C;DEB;;;;;;
